,ID,State,Name,County,Lat,Lon,Combust,Fuel,FuelCat,Capacity,HeatInput,NetGen,NOX,SO2,CO2,CoalGen,OilGen,GasGen,NuclearGen,HydroGen,BiomassGen,WindGen,SolarGen,GeoGen,OtherFossilGen,OtherGen,NonRenewGen,RenewGen,CombGen,NonCombGen,CoalPortion,CapFac,SO2OutRate,CO2OutRate,NOXOutRate,NOXInRate,CO2InRate,SO2InRate
3237,3238,NE,Deshler,Thayer,40.1408,-97.7239,1.0,DFO,OIL,2.3,355.0,47.0,0.43,0.01,29.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,47.0,0.0,0.0,0.002332737740718682,0.0002127659574468085,0.6170212765957447,0.009148936170212766,0.001211267605633803,0.08169014084507042,2.8169014084507043e-05
3238,3239,NE,Elk City Station,Douglas,41.3842,-96.3875,1.0,LFG,BIOMASS,6.4,663466.0,53497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53497.0,0.0,0.0,0.0,0.0,0.0,0.0,53497.0,53497.0,0.0,0.0,0.954213042237443,0.0,0.0,0.0,0.0,0.0,0.0
3239,3240,NE,Elkhorn Ridge Wind LLC,Knox,42.6978,-97.6189,0.0,WND,WIND,81.0,0.0,201546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201546.0,0.0,0.0,0.0,0.0,0.0,201546.0,0.0,201546.0,0.0,0.28404363267376964,0.0,0.0,0.0,,,
3240,3241,NE,Emerson,Dixon,42.2764,-96.7289,1.0,NG,GAS,1.6,121.0,16.0,0.09,0.0,7.4,0.0,1.6,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.001141552511415525,0.0,0.4625,0.005625,0.0007438016528925619,0.061157024793388436,0.0
3241,3242,NE,Fairbury,Jefferson,40.1338,-97.1856,1.0,NG,GAS,19.0,5047.0,249.0,0.71,0.01,295.3,0.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,249.0,0.0,0.0,0.0014960346070656092,4.0160642570281125e-05,1.1859437751004016,0.0028514056224899598,0.00014067763027541112,0.058510005944125226,1.9813750743015655e-06
3242,3243,NE,Flat Water Wind Farm,PAWNEE,40.1279,-96.2274,0.0,WND,WIND,60.0,0.0,6729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6729.0,0.0,0.0,0.0,0.0,0.0,6729.0,0.0,6729.0,0.0,0.012802511415525113,0.0,0.0,0.0,,,
3243,3244,NE,Fort Calhoun,Washington,41.5187,-96.081,0.0,NUC,NUCLEAR,502.0,0.0,4261454.0,0.0,0.0,0.0,0.0,0.0,0.0,4261454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4261454.0,0.0,0.0,4261454.0,0.0,0.9690584693190708,0.0,0.0,0.0,,,
3244,3245,NE,Franklin,Franklin,40.0953,-98.9544,1.0,NG,GAS,3.9,1045.0,65.0,0.76,0.0,63.3,0.0,5.8,59.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,65.0,0.0,0.0,0.001902587519025875,0.0,0.9738461538461538,0.011692307692307693,0.0007272727272727272,0.060574162679425836,0.0
3245,3246,NE,Gavins Point,Cedar,42.8483,-97.4804,0.0,WAT,HYDRO,132.3,0.0,584337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584337.0,0.0,584337.0,0.0,0.5041960467596476,0.0,0.0,0.0,,,
3246,3247,NE,Gerald Gentleman,Lincoln,41.0808,-101.1408,1.0,SUB,COAL,1362.6,98193661.0,9158804.0,13164.5,29741.06,10354059.4,9135302.9,0.0,23501.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9158804.0,0.0,9158804.0,0.0,0.9974340426981515,0.7673019013476117,0.003247264599176923,1.1305034369116318,0.0014373601618726637,0.0001340666990713382,0.105445293459422,0.0003028816697240772
3247,3248,NE,Hallam,Lancaster,40.5589,-96.7847,1.0,NG,GAS,56.7,5179.0,298.0,0.71,0.01,303.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,298.0,0.0,0.0,0.0005999693975340855,3.3557046979865775e-05,1.016778523489933,0.0023825503355704696,0.00013709210272253331,0.058505502992855764,1.9308746862328636e-06
3248,3249,NE,Hebron,Thayer,40.1881,-97.5772,1.0,DFO,OIL,56.7,4406.0,282.4,0.68,0.11,360.5,0.0,282.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.4,0.0,282.4,0.0,0.0,0.0005685616035692139,0.00038951841359773375,1.2765580736543911,0.002407932011331445,0.0001543349977303677,0.08182024512029051,2.4965955515206538e-05
3249,3250,NE,J Street,Lancaster,40.8078,-96.8108,1.0,NG,GAS,27.0,789.0,8.0,0.11,0.0,46.2,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,3.382377811601556e-05,0.0,5.775,0.01375,0.0001394169835234474,0.058555133079847915,0.0
3250,3251,NE,Jeffrey,Lincoln,40.9592,-100.3978,0.0,WAT,HYDRO,21.6,0.0,124170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124170.0,0.0,124170.0,0.0,0.6562341451040081,0.0,0.0,0.0,,,
3251,3252,NE,Johnson 1,Gosper,40.6936,-99.8178,0.0,WAT,HYDRO,21.6,0.0,101814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101814.0,0.0,101814.0,0.0,0.5380834601725013,0.0,0.0,0.0,,,
3252,3253,NE,Johnson 2,Gosper,40.6839,-99.7447,0.0,WAT,HYDRO,22.5,0.0,127682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127682.0,0.0,127682.0,0.0,0.6478031456113648,0.0,0.0,0.0,,,
3253,3254,NE,Kearney,Buffalo,40.7028,-99.1006,0.0,WAT,HYDRO,1.5,0.0,2831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2831.0,0.0,2831.0,0.0,0.2154490106544901,0.0,0.0,0.0,,,
3254,3255,NE,Kimball,Kimball,41.235,-103.6597,1.0,DFO,OIL,9.6,844.0,102.0,0.91,0.02,64.0,0.0,75.8,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,102.0,0.0,0.0,0.0012128995433789954,0.000196078431372549,0.6274509803921569,0.008921568627450981,0.0010781990521327015,0.07582938388625593,2.3696682464454976e-05
3255,3256,NE,Kingsley,Keith,41.2114,-101.6681,0.0,WAT,HYDRO,50.0,0.0,79701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79701.0,0.0,79701.0,0.0,0.18196575342465754,0.0,0.0,0.0,,,
3256,3257,NE,Lon Wright,Dodge,41.4275,-96.4619,1.0,SUB,COAL,170.0,5813725.3,467280.0,862.09,1823.58,610389.8,459432.1,0.0,7847.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467280.0,0.0,467280.0,0.0,0.983205144667009,0.3137792103142627,0.0039025423728813557,1.3062613422359186,0.0018449109741482624,0.00014828529996076698,0.1049911663352928,0.00031366807096991665
3257,3258,NE,Lyons,Burt,41.9375,-96.4731,1.0,DFO,OIL,2.5,134.0,12.0,0.16,0.0,11.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.000547945205479452,0.0,0.9166666666666666,0.013333333333333334,0.0011940298507462687,0.08208955223880597,0.0
3258,3259,NE,Madison Utilities,Madison,41.8336,-97.4611,1.0,NG,GAS,5.8,708.0,57.0,0.6,0.01,46.6,0.0,18.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,0.0,0.0,0.0011218705715635333,0.00017543859649122808,0.8175438596491228,0.010526315789473684,0.000847457627118644,0.06581920903954802,1.4124293785310734e-05
3259,3260,NE,McCook,Red Willow,40.2214,-100.6508,1.0,DFO,OIL,56.7,2668.0,153.0,0.41,0.07,218.3,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,153.0,0.0,0.0,0.00030803797927085597,0.0004575163398692811,1.426797385620915,0.002679738562091503,0.00015367316341829084,0.08182158920539731,2.6236881559220392e-05
3260,3261,NE,MEAN Wind Project,Kimball,41.2736,-103.6983,0.0,WND,WIND,10.5,0.0,26896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26896.0,0.0,0.0,0.0,0.0,0.0,26896.0,0.0,26896.0,0.0,0.2924113937812568,0.0,0.0,0.0,,,
3261,3262,NE,Missouri River Wastewater Treatment,Douglas,41.2033,-95.9292,1.0,DG,BIOMASS,3.0,70947.2,12542.0,0.75,0.0,64.7,0.0,0.0,195.4,0.0,0.0,12346.6,0.0,0.0,0.0,0.0,0.0,195.4,12346.6,12542.0,0.0,0.0,0.47724505327245054,0.0,0.0051586668792856,5.979907510763834e-05,1.0571241712146498e-05,0.0009119457850345046,0.0
3262,3263,NE,Mobile,York,40.8667,-97.5925,1.0,DFO,OIL,3.1,459.0,37.0,0.56,0.01,37.6,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0013624981587862719,0.0002702702702702703,1.0162162162162163,0.015135135135135137,0.0012200435729847496,0.08191721132897604,2.178649237472767e-05
3263,3264,NE,Monroe,Platte,41.4872,-97.6078,0.0,WAT,HYDRO,8.4,0.0,32702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32702.0,0.0,32702.0,0.0,0.44441726462274406,0.0,0.0,0.0,,,
3264,3265,NE,Mullen,Hooker,41.9158,-101.1339,1.0,DFO,OIL,1.0,146.0,11.0,0.18,0.0,11.9,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0012557077625570776,0.0,1.0818181818181818,0.01636363636363636,0.001232876712328767,0.08150684931506849,0.0
3265,3266,NE,Nebraska City,Otoe,40.6215,-95.7765,1.0,SUB,COAL,1389.6,81103348.2,8214017.0,8830.27,14295.58,8551957.5,8186011.3,28005.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8214017.0,0.0,8214017.0,0.0,0.9965904988996248,0.67477919798214,0.0017403884116626493,1.041141928486391,0.0010750245586294744,0.00010887676274750886,0.10544518432100933,0.0001762637464084374
3266,3267,NE,North Omaha,Douglas,41.3297,-95.9458,1.0,SUB,COAL,644.7,38820663.9,3240517.0,6765.23,10515.15,4087218.4,3219686.3,0.0,20830.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3240517.0,0.0,3240517.0,0.0,0.9935717973397454,0.5737894089707931,0.003244898884961875,1.2612858997499472,0.002087700820578938,0.0001742687867839375,0.10528460848914024,0.0002708647648862079
3267,3268,NE,North Platte,Lincoln,41.0864,-100.7594,0.0,WAT,HYDRO,26.2,0.0,90665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90665.0,0.0,90665.0,0.0,0.39503381086827705,0.0,0.0,0.0,,,
3268,3269,NE,Ord,Valley,41.6025,-98.9283,1.0,DFO,OIL,12.0,3033.0,292.0,3.45,0.07,237.6,0.0,248.5,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,292.0,0.0,0.0,0.002777777777777778,0.0002397260273972603,0.8136986301369863,0.011815068493150685,0.0011374876360039565,0.07833827893175074,2.30794592812397e-05
3269,3270,NE,Oxford,Furnas,40.1709,-99.9096,1.0,NG,GAS,3.4,1052.0,75.0,0.9,0.01,69.6,0.0,24.8,50.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,75.0,0.0,0.0,0.002518130539887188,0.00013333333333333334,0.9279999999999999,0.012,0.0008555133079847909,0.06615969581749048,9.505703422053232e-06
3270,3271,NE,Papillion Creek Wastewater,Sarpy,41.0772,-95.87,1.0,DG,BIOMASS,1.5,30494.4,5820.0,0.55,0.0,47.7,0.0,0.0,155.5,0.0,0.0,5664.5,0.0,0.0,0.0,0.0,0.0,155.5,5664.5,5820.0,0.0,0.0,0.4429223744292237,0.0,0.008195876288659793,9.450171821305843e-05,1.8036098431187366e-05,0.0015642216275775225,0.0
3271,3272,NE,Pender,Thurston,42.1598,-96.5457,1.0,DFO,OIL,5.1,812.0,68.0,0.86,0.01,60.8,0.0,47.8,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,68.0,0.0,0.0,0.0015220700152207,0.00014705882352941178,0.8941176470588235,0.012647058823529412,0.0010591133004926108,0.0748768472906404,1.2315270935960592e-05
3272,3273,NE,Plainview Muncipal Power,Pierce,42.3497,-98.2092,1.0,DFO,OIL,5.0,106.0,9.0,0.13,0.0,8.7,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.00020547945205479453,0.0,0.9666666666666666,0.014444444444444446,0.0012264150943396227,0.0820754716981132,0.0
3273,3274,NE,Platte,Hall,40.8538,-98.3481,1.0,SUB,COAL,109.8,7002652.5,563562.0,1200.93,2365.12,738391.5,563562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563562.0,0.0,563562.0,0.0,1.0,0.585915861965716,0.004196734343337556,1.3102223002970392,0.0021309634077528294,0.000171496443669024,0.10544454404955836,0.00033774630398980955
3274,3275,NE,Red Cloud,Webster,40.0964,-98.5228,1.0,DFO,OIL,6.2,1501.0,119.0,1.83,0.04,122.8,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,119.0,0.0,0.0,0.0021910443364265724,0.0003361344537815126,1.0319327731092436,0.015378151260504203,0.0012191872085276483,0.08181212524983345,2.664890073284477e-05
3275,3276,NE,Rokeby,Lancaster,40.7316,-96.7364,1.0,NG,GAS,266.1,145079.9,13174.0,12.89,0.1,8725.0,0.0,385.0,12789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13174.0,0.0,13174.0,0.0,0.0,0.005651564368804257,7.590708972218006e-06,0.6622893578260209,0.0009784423865189008,8.88475936363342e-05,0.060139274978822016,6.892753579234616e-07
3276,3277,NE,Salt Valley Wind Plant,Lancaster,40.9044,-96.6231,0.0,WND,WIND,1.2,0.0,2324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2324.0,0.0,0.0,0.0,0.0,0.0,2324.0,0.0,2324.0,0.0,0.2210806697108067,0.0,0.0,0.0,,,
3277,3278,NE,Sargent,Custer,41.6392,-99.3742,1.0,DFO,OIL,2.4,230.0,29.0,0.28,0.01,18.8,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,0.0,0.0,0.0013793759512937594,0.0003448275862068966,0.6482758620689656,0.009655172413793104,0.0012173913043478262,0.0817391304347826,4.347826086956522e-05
3278,3279,NE,Sarpy County,Sarpy,41.1706,-95.9692,1.0,NG,GAS,337.7,687994.6,58533.0,25.32,0.21,40928.0,0.0,32.0,58501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58533.0,0.0,58533.0,0.0,0.0,0.019786346802097995,3.5877197478345546e-06,0.6992294944732032,0.0004325764953103378,3.680261443912496e-05,0.05948883901123643,3.0523495387899844e-07
3279,3280,NE,Sheldon,Lancaster,40.5589,-96.7842,1.0,SUB,COAL,228.7,14561644.2,1179533.0,5823.6,3757.9,1535460.4,1176485.1,0.0,3047.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179533.0,0.0,1179533.0,0.0,0.9974160112519108,0.5887620719053295,0.0031859218860345578,1.3017528123418336,0.0049372082001944845,0.00039992736534518543,0.10544553753071373,0.00025806838488747033
3280,3281,NE,Sidney,Cheyenne,41.1456,-102.9779,1.0,NG,GAS,8.3,5992.0,189.0,4.41,0.03,365.8,0.0,20.7,168.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,189.0,0.0,0.0,0.0025994388512955934,0.00015873015873015873,1.9354497354497355,0.023333333333333334,0.000735981308411215,0.061048064085447266,5.006675567423231e-06
3281,3282,NE,Spalding,Greeley,41.6542,-98.4061,0.5,DFO,HYDRO,2.1,373.0,619.0,0.45,0.01,30.5,0.0,33.0,0.0,0.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,586.0,33.0,586.0,0.0,0.03364861926505762,1.615508885298869e-05,0.049273021001615507,0.0007269789983844912,0.0012064343163538875,0.08176943699731903,2.6809651474530833e-05
3282,3283,NE,Spencer,Boyd,42.8097,-98.6561,0.0,WAT,HYDRO,2.4,0.0,13777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13777.0,0.0,13777.0,0.0,0.655298706240487,0.0,0.0,0.0,,,
3283,3284,NE,Stuart,Holt,42.5714,-99.1394,1.0,DFO,OIL,1.9,294.0,21.0,0.33,0.01,22.8,0.0,17.3,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0012617159336697908,0.0004761904761904762,1.0857142857142859,0.015714285714285715,0.0011224489795918367,0.07755102040816327,3.401360544217687e-05
3284,3285,NE,Sutherland,Lincoln,41.1578,-101.1292,1.0,DFO,OIL,2.8,465.0,39.0,0.57,0.01,38.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,39.0,0.0,0.0,0.0015900195694716242,0.0002564102564102564,0.9743589743589743,0.014615384615384613,0.0012258064516129032,0.08172043010752689,2.1505376344086024e-05
3285,3286,NE,Tecumseh,Johnson,40.3664,-96.19,1.0,NG,GAS,7.0,4768.0,320.0,3.6,0.02,294.8,0.0,45.5,274.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,320.0,0.0,0.0,0.005218525766470972,6.25e-05,0.92125,0.01125,0.0007550335570469798,0.06182885906040269,4.194630872483222e-06
3286,3287,NE,Terry Bundy Generating Station,Lancaster,40.9108,-96.6147,1.0,NG,GAS,166.8,996491.5,109834.0,16.2,0.36,59325.9,0.0,160.7,109673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109834.0,0.0,109834.0,0.0,0.0,0.07516863221751366,3.2776735801300143e-06,0.5401414862428756,0.00014749531110585065,1.625703781718158e-05,0.05953477776779832,3.612675070484796e-07
3287,3288,NE,Wahoo,Saunders,41.2089,-96.6217,1.0,NG,GAS,14.2,2797.0,261.0,2.2,0.02,176.7,0.0,52.3,208.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,261.0,0.0,0.0,0.0020982056723905075,7.662835249042145e-05,0.6770114942528735,0.008429118773946361,0.0007865570253843405,0.0631748301751877,7.1505184125849125e-06
3288,3289,NE,Wakefield,Dixon,42.4913,-96.8672,1.0,DFO,OIL,4.1,667.0,58.0,0.81,0.02,54.6,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,58.0,0.0,0.0,0.001614879162490255,0.0003448275862068966,0.9413793103448276,0.01396551724137931,0.001214392803598201,0.08185907046476762,2.9985007496251875e-05
3289,3290,NE,Wayne,Wayne,42.2278,-97.0183,1.0,DFO,OIL,21.8,4814.0,452.0,5.87,0.12,393.8,0.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,0.0,452.0,0.0,0.0,0.0023668886933936577,0.0002654867256637168,0.8712389380530974,0.012986725663716815,0.0012193601994183632,0.08180307436643125,2.4927295388450354e-05
3290,3291,NE,West Point Municipal,Cuming,41.8292,-96.7161,1.0,NG,GAS,8.5,613.0,51.0,0.48,0.0,38.7,0.0,10.3,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,51.0,0.0,0.0,0.0006849315068493151,0.0,0.7588235294117648,0.009411764705882352,0.0007830342577487765,0.06313213703099511,0.0
3291,3292,NE,Whelan Energy Center,Adams,40.5806,-98.3106,1.0,SUB,COAL,324.3,5689332.1,474439.0,1079.01,2300.67,599910.4,474136.7,302.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474439.0,0.0,474439.0,0.0,0.9993628264118254,0.16700494355950365,0.004849243000680804,1.2644626601101512,0.0022742860515261184,0.00018965495088606272,0.10544478498627283,0.0004043831436734024
3292,3293,NE,Wilber,Saline,40.4797,-96.9604,1.0,DFO,OIL,3.6,459.0,42.0,0.56,0.01,37.6,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,0.0,0.0,0.0013318112633181126,0.0002380952380952381,0.8952380952380953,0.013333333333333334,0.0012200435729847496,0.08191721132897604,2.178649237472767e-05
3293,3294,NE,Wisner,Cuming,41.9903,-96.9203,1.0,DFO,OIL,4.8,110.5,13.0,0.13,0.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0003091704718417047,0.0,0.6923076923076923,0.01,0.0011764705882352942,0.08144796380090498,0.0
3294,3295,NH,Amoskeag,Hillsborough,43.0053,-71.4736,0.0,WAT,HYDRO,16.0,0.0,73352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73352.0,0.0,73352.0,0.0,0.5233447488584475,0.0,0.0,0.0,,,
3295,3296,NH,Ayers Island,Grafton,43.5836,-71.7183,0.0,WAT,HYDRO,8.4,0.0,44913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44913.0,0.0,44913.0,0.0,0.610363666014351,0.0,0.0,0.0,,,
3296,3297,NH,Berlin Gorham,Coos,44.3893,-71.1666,0.0,WAT,HYDRO,30.3,0.0,182684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182684.0,0.0,182684.0,0.0,0.6882619768826198,0.0,0.0,0.0,,,
3297,3298,NH,Bridgewater Power LP,Grafton,43.7155,-71.6585,1.0,WDS,BIOMASS,20.0,1825942.5,119174.0,63.91,31.31,4178.1,0.0,169.1,0.0,0.0,0.0,119004.9,0.0,0.0,0.0,0.0,0.0,169.1,119004.9,119174.0,0.0,0.0,0.680216894977169,0.0002627250910433484,0.03505882155503717,0.0005362746907882592,3.5001102170522896e-05,0.0022881881548843957,1.7147308855563632e-05
3298,3299,NH,China Mill Hydro,Merrimack,43.1292,-71.4558,0.0,WAT,HYDRO,1.7,0.0,3314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3314.0,0.0,3314.0,0.0,0.22253558957829708,0.0,0.0,0.0,,,
3299,3300,NH,Clement Dam Hydro LLC,Belknap,43.4811,-71.5744,0.0,WAT,HYDRO,2.4,0.0,8913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8913.0,0.0,8913.0,0.0,0.4239440639269406,0.0,0.0,0.0,,,
3300,3301,NH,Comerford,Grafton,44.3255,-72.0007,0.0,WAT,HYDRO,140.4,0.0,376208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376208.0,0.0,376208.0,0.0,0.3058840364776438,0.0,0.0,0.0,,,
3301,3302,NH,Crotched Mountain Rehabilitation Center,Hillsborough,43.0056,-71.9517,1.0,DFO,OIL,2.1,379.5,51.0,0.26,0.03,31.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,51.0,0.0,0.0,0.0027723418134377037,0.000588235294117647,0.6078431372549019,0.005098039215686275,0.0006851119894598156,0.08168642951251646,7.905138339920949e-05
3302,3303,NH,Dartmouth College Heating Plant,Grafton,43.7014,-72.275,1.0,RFO,OIL,7.0,95671.4,17247.0,14.99,35.05,7946.9,0.0,17247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17247.0,0.0,17247.0,0.0,0.0,0.28126223091976515,0.0020322374905780713,0.46076998898359134,0.0008691366614483678,0.00015668214325284256,0.08306453130193558,0.00036635818018760047
3303,3304,NH,DG Whitefield LLC,Coos,44.358,-71.5453,1.0,WDS,BIOMASS,19.9,1849232.0,144469.0,59.18,33.52,4021.7,0.0,0.0,0.0,0.0,0.0,144469.0,0.0,0.0,0.0,0.0,0.0,0.0,144469.0,144469.0,0.0,0.0,0.8287384410637664,0.00023202209470543856,0.027837806034512594,0.00040963805383853973,3.200247454078234e-05,0.0021747947255941927,1.8126443842633052e-05
3304,3305,NH,Dodge Falls Associates,Grafton,44.2081,-72.0581,0.0,WAT,HYDRO,5.0,0.0,28836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28836.0,0.0,28836.0,0.0,0.6583561643835616,0.0,0.0,0.0,,,
3305,3306,NH,Dunbarton Energy Partners LP,Hillsborough,43.02,-71.4944,1.0,LFG,BIOMASS,1.4,37158.0,2654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2654.0,0.0,0.0,0.0,0.0,0.0,0.0,2654.0,2654.0,0.0,0.0,0.21640574037834312,0.0,0.0,0.0,0.0,0.0,0.0
3306,3307,NH,Eastman Falls,Merrimack,43.4697,-71.6694,0.0,WAT,HYDRO,6.4,0.0,25288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25288.0,0.0,25288.0,0.0,0.4510559360730594,0.0,0.0,0.0,,,
3307,3308,NH,EHC West Hopkinton,Merrimack,43.1897,-71.7483,0.0,WAT,HYDRO,1.0,0.0,2694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,0.0,2694.0,0.0,0.30753424657534245,0.0,0.0,0.0,,,
3308,3309,NH,Errol Hydroelectric Project,Coos,44.6394,-71.2483,0.0,WAT,HYDRO,3.0,0.0,17931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17931.0,0.0,17931.0,0.0,0.6823059360730593,0.0,0.0,0.0,,,
3309,3310,NH,Four Hills Nashua Landfill,Hillsborough,42.7353,-71.5228,1.0,LFG,BIOMASS,3.0,286064.0,14306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14306.0,0.0,0.0,0.0,0.0,0.0,0.0,14306.0,14306.0,0.0,0.0,0.5443683409436834,0.0,0.0,0.0,0.0,0.0,0.0
